"","geohash","observed","knn_predict","arima_predict","smooth_predict"
"5032","dr72hcd",-1,-0.912808988764045,-1.26659564338429,-0.800117449879531
"5033","dr72hce",-1,0.235955056179775,0.385703886844207,0.274902482665969
"5034","dr72hcf",0,1.1676404494382,-0.198688571691988,-0.236746691663679
"5035","dr72hcg",0,0.778876404494382,-0.324993720669177,-0.430630902693865
"5036","dr72hch",0,0.00179775280898876,0,2.63441940591401e-05
"5037","dr72hcj",0,0.00404494382022472,0.00898876404495363,0.00636656414750437
"5038","dr72hck",0,0.231910112359551,0,2.63791247764766e-05
"5039","dr72hcm",0,0.00719101123595506,0,2.6325132262404e-05
"5040","dr72hcn",0,0.00134831460674157,0.000882677786025318,-1.91789472310756e-08
"5041","dr72hcp",0,0,-0.00449438202241578,-0.00158215150592679
"5042","dr72hcq",0,0.00134831460674157,0,1.32099733872458e-05
"5043","dr72hcr",0,0.000449438202247191,-1.64054742801513e-29,1.41072953724664e-05
"5044","dr72hcs",0,1.31595505617978,0.795505617977444,0.294198927146355
"5045","dr72hct",0,0.0696629213483146,0.0196389439805388,0.00956702425322912
"5046","dr72hcu",4,1.07595505617978,4.52134831460676,4.36207972066049
"5047","dr72hcv",0,0.903820224719101,-0.42612139120847,-0.34655356786003
"5048","dr72hcw",0,-0.0125842696629213,0,-1.3182189661479e-05
"5049","dr72hcx",0,-0.0103370786516854,0,6.01499051303369e-08
"5050","dr72hcy",0,-0.104719101123596,-0.0662110598191455,0.0171400556778634
"5051","dr72hcz",0,-0.0170786516853933,0,-3.95472615853991e-05
"5052","dr72hd0",0,-0.000449438202247191,0,-1.31481751355374e-05
"5053","dr72hd1",0,-0.021123595505618,0,-1.32509581318047e-05
"5054","dr72hd2",0,0.000898876404494382,2.25473128124514e-15,1.31464346363627e-05
"5055","dr72hd3",0,0.000449438202247191,0.00449438202246355,0.00185827939198693
"5056","dr72hd4",0,-0.149213483146067,0,-0.000117581221869283
"5057","dr72hd5",-1,0.030561797752809,-0.746436099127081,-0.542497282446079
"5058","dr72hd6",0,-0.021123595505618,0,-0.00102041438409168
"5059","dr72hd7",0,-0.210337078651685,-0.0966292134831461,-0.0625821861793417
"5060","dr72hd8",0,0,0,-1.31481751355374e-05
"5061","dr72hd9",0,0.00134831460674157,0,2.63616572073465e-05
"5062","dr72hdb",0,-0.000449438202247191,-0.00449438202243543,-0.00154505103773134
"5063","dr72hdc",0,-0.00179775280898876,0,-1.56055230834709e-22
"5064","dr72hdd",0,-0.00404494382022472,0,-2.60979966804653e-09
"5065","dr72hde",0,-0.0795505617977528,-0.0123056296269813,-0.010438995689779
"5066","dr72hdf",0,0.00134831460674157,0,-6.6526745342843e-16
"5067","dr72hdg",0,-0.00674157303370787,-0.000701815648175499,1.89619520004694e-05
"5068","dr72hdh",1,1.06022471910112,0.695270303307973,0.719358121001884
"5069","dr72hdj",3,3.06247191011236,3.17752808988734,3.12091133623503
"5070","dr72hdk",0,0.399550561797753,-0.624956605765344,-0.822032383466873
"5071","dr72hdm",3,1.14786516853933,1.91019571178748,1.98197396632603
"5072","dr72hdn",5,2.07820224719101,4.99999999999988,5.17208878813642
"5073","dr72hdp",0,1.27011235955056,0.964805687992235,0.729586782223378
"5074","dr72hdq",1,2.37438202247191,1.16179775280904,0.875551666827708
"5075","dr72hdr",1,0.991460674157303,1.7553905884405,1.7290133661146
"5076","dr72hds",0,-0.28,-0.2898876404495,-0.190640671999356
"5077","dr72hdt",0,0.623370786516854,-0.501618475631012,-0.579742844051842
"5078","dr72hdu",0,-0.0822471910112359,0,-0.00507780499078974
"5079","dr72hdv",0,-0.0602247191011236,-0.057111932979608,-0.0405511689681185
"5080","dr72hdw",3,1.02112359550562,1.59084314341919,1.6127404666161
"5081","dr72hdx",4,2.19370786516854,2.54831460674155,2.54384769788148
"5082","dr72hdy",0,1.08898876404494,0.357303370786517,0.361233817727867
"5083","dr72hdz",5,2.94831460674157,3.86516853932592,4.74073110625591
"5084","dr72he0",0,-0.00160513643659711,0.00674157303374207,0.00314894322011838
"5085","dr72he1",0,0.000898876404494382,-0.00674157303371128,-0.00331390069966851
"5086","dr72he3",0,1.44560289664734e-19,0,3.04617628828567e-08
"5087","dr72he4",0,-0.00168539325842697,0.00449438202249296,0.00147009506943474
"5088","dr72he5",0,0.00179775280898876,-4.0090555101246e-14,-1.46186423336151e-05
"5089","dr72he7",0,0.00224719101123596,0,1.22829612943827e-05
"5090","dr72he9",0,-0.000561797752808989,-0.00449438202246518,-0.00188718943166036
"5091","dr72hec",0,-0.000749063670411985,0,1.31464368211856e-05
"5092","dr72hed",0,0,0,2.34959652996261e-08
"5093","dr72hee",0,0.00134831460674157,0,1.31768905299288e-05
"5094","dr72hef",0,0.000449438202247191,0,1.31560003949799e-05
"5095","dr72heg",0,0,0,-1.31725356847731e-05
"5096","dr72heh",0,-0.00449438202247191,0,4.09215971688487e-08
"5097","dr72hej",0,-0.0687640449438202,-0.0114364055168599,-0.00186405600368584
"5098","dr72hek",0,0.00359550561797753,0,0.00222376956008415
"5099","dr72hem",0,-0.00539325842696629,0,2.6349379184727e-05
"5100","dr72hen",0,0.623370786516854,-0.231460674157303,-0.144578540824733
"5101","dr72hep",3,1.99505617977528,3.03595505617978,2.95956992535359
"5102","dr72heq",0,-0.0889887640449438,-0.0359550561797501,-0.0175522921701559
"5103","dr72her",0,1.6961797752809,-0.184269662921348,-0.195705406043117
"5104","dr72hes",0,0.00404494382022472,0.00449438202246518,0.0017986928604442
"5105","dr72het",0,0.00449438202247191,0.00674157303371294,0.00406699902794476
"5106","dr72heu",0,0.00112359550561798,-0.00124972288902356,8.69588226584223e-10
"5107","dr72hew",0,-0.0278651685393258,0,1.31551306917702e-05
"5108","dr72hex",0,-0.0530337078651685,-0.0968778920765992,-0.0900618518217468
"5109","dr72hey",0,0.00168539325842697,0,1.31080506771573e-05
"5110","dr72hez",0,-0.030561797752809,0.00674157303371128,0.00334331446152584
"5111","dr72hf0",0,-0.422921348314607,0,-0.0922739805615814
"5112","dr72hf1",0,1.28539325842697,-0.635955056179775,-0.331294164126914
"5113","dr72hf2",-2,0.292134831460674,-2.10489046900789,-2.73045069105043
"5114","dr72hf3",-1,-0.254831460674157,-0.610792870180628,-0.597681059595942
"5115","dr72hf4",13,1.29303370786517,7.28177302350749,8.54240069616836
"5116","dr72hf5",0,2.29752808988764,-0.613330306415185,-0.821298649113984
"5117","dr72hf6",0,2.2714606741573,0.519101123595688,0.344275831783136
"5118","dr72hf7",7,0.77752808988764,5.83304297573312,5.39429902804817
"5119","dr72hf8",1,1.67505617977528,1.15128696737564,1.15082166575959
"5120","dr72hf9",0,0.277752808988764,0.0843029295302234,-0.508874303409511
"5121","dr72hfb",4,2.8323595505618,4.9348314606743,5.20515312800117
"5122","dr72hfc",1,2.26067415730337,1.52736120080068,1.60807903450543
"5123","dr72hfd",0,0.215730337078652,-0.110112359550589,-0.0835006673275012
"5124","dr72hfe",1,0.815730337078652,2.05050334723242,1.83321840202757
"5125","dr72hff",0,-0.0224719101123596,-0.0795408083586914,0.0383500938104651
"5126","dr72hfg",0,0.202696629213483,-0.111456380361833,-0.112069170876453
"5127","dr72hfh",1,1.04988764044944,1.03775141029817,1.37201971373337
"5128","dr72hfj",0,0.650337078651685,0.525842696629246,0.326050545587211
"5129","dr72hfk",0,1.4161797752809,0,1.319171034891e-05
"5130","dr72hfm",0,0.761348314606741,2.24494382022463,1.81788349029465
"5131","dr72hfn",0,0.368988764044944,0.0292134831460456,0.0305679137849939
"5132","dr72hfp",0,0.0049438202247191,0.00449438202249296,0.00161859689063064
"5133","dr72hfq",1,1.36404494382022,1.36404494382023,1.19538952630412
"5134","dr72hfr",0,0.285393258426966,0,-5.57144626883446e-08
"5135","dr72hfs",1,0.291685393258427,0.652531451817633,0.695825021638263
"5136","dr72hft",0,1.06606741573034,-0.0836749707302058,-0.0853387144566116
"5137","dr72hfu",2,0.174831460674157,1.63572287145686,1.62062941966198
"5138","dr72hfv",0,0.607191011235955,-0.0696629213483075,-0.0474308917670866
"5139","dr72hfw",4,0.833258426966292,3.18202247191016,3.19584361833716
"5140","dr72hfx",0,1.28134831460674,0.0323546581138065,0.0834122166032276
"5141","dr72hfy",0,1.2552808988764,0.0101482114145487,0.0147098246914771
"5142","dr72hfz",2,0.857078651685393,3.1685393258427,2.87694336261018
"5143","dr72hg0",4,4.57168539325843,3.77696546598293,4.18677469697738
"5144","dr72hg1",6,2.94292134831461,5.61797752808985,5.42779051962544
"5145","dr72hg2",7,2.87325842696629,5.74404002220687,5.1083824248298
"5146","dr72hg3",4,4.9361797752809,4.79625370081635,5.21844086342319
"5147","dr72hg4",0,1.28719101123596,-0.199999999999999,-0.215634894213613
"5148","dr72hg5",0,-0.244494382022472,-0.292157026586302,-0.235419429414451
"5149","dr72hg6",0,2.39280898876404,1.2898876404494,1.39977173607825
"5150","dr72hg7",-1,0.0233707865168539,-0.459138780192158,-0.0725744796078935
"5151","dr72hg8",-1,2.47505617977528,-0.0700928645802042,-0.0793670798037175
"5152","dr72hg9",4,3.88808988764045,5.88113533216968,5.88218505589606
"5153","dr72hgb",0,0.248988764044944,-0.051685393258427,-0.0723715539092306
"5154","dr72hgc",1,3.38786516853933,1.27191011235974,1.25387914448762
"5155","dr72hgd",6,4.63056179775281,6.73972625721241,6.2101862000179
"5156","dr72hge",0,0.404044943820225,-0.101123595505618,0.0610732081238541
"5157","dr72hgf",3,4.19191011235955,5.86064839382783,5.8324950145576
"5158","dr72hgg",-3,1.10921348314607,-1.97342661349566,-2.0229468591503
"5159","dr72hgh",0,0.566292134831461,-0.331312626715418,-0.325070158980783
"5160","dr72hgj",3,0.701123595505618,3.29337574759566,3.14449768415538
"5161","dr72hgk",-1,-0.333932584269663,-0.730949572748679,-0.978171555933904
"5162","dr72hgm",2,0.757303370786517,2.29465370914474,1.67516034680291
"5163","dr72hgn",-1,0.989662921348315,0.10561797752809,0.223181982612879
"5164","dr72hgp",2,1.27640449438202,1.1551390021383,1.16959032352963
"5165","dr72hgq",2,0.565842696629213,2.03765431586406,1.99388741501326
"5166","dr72hgr",0,1.22831460674157,-0.0856882739879067,-0.0807128210422391
"5167","dr72hgs",-4,-0.848988764044944,-2.6349228783229,-2.60133971509711
"5168","dr72hgt",-3,-0.191460674157303,-0.612776808618265,-0.484472911784929
"5169","dr72hgu",-1,-1.16629213483146,-1.86593654961088,-1.72799408410077
"5170","dr72hgv",-1,-0.946516853932584,-0.10623774874785,0.131482464455829
"5171","dr72hgw",-2,0.636404494382023,0.209713006856506,0.179189524927923
"5172","dr72hgx",3,0.800449438202247,1.02202792489239,1.42528989170556
"5173","dr72hgy",0,0.156404494382022,-0.113611925832653,-0.114079436465223
"5174","dr72hgz",-1,0.56808988764045,1.09316698044425,1.14412614904614
"5175","dr72hh1",0,-0.00112359550561798,0,-1.3181246814798e-05
"5176","dr72hh4",0,-0.000449438202247191,0,1.31768905299288e-05
"5177","dr72hh8",0,-0.00112359550561798,0,-1.31499136797414e-05
"5178","dr72hhb",0,-0.00112359550561798,0,-1.31768905299288e-05
"5179","dr72hhj",0,0.000449438202247191,0,-1.31664413193676e-05
"5180","dr72hhk",0,-0.00168539325842697,0.00449438202246355,0.00192315174054841
"5181","dr72hhn",0,0.000561797752808989,0,1.31795041280543e-05
"5182","dr72hhp",0,0.00134831460674157,0,-1.13046472914406e-08
"5183","dr72hhq",0,-0.000374531835205993,0,1.3162089927583e-05
"5184","dr72hhr",0,-0.000898876404494382,0,-1.31568701556868e-05
"5185","dr72hhu",0,0.000561797752808989,0,-2.63259213329762e-05
"5186","dr72hhx",0,-0.00224719101123596,0,-1.31777616717104e-05
"5187","dr72hhy",0,-0.000898876404494382,0,-1.31873480332397e-05
"5188","dr72hhz",0,-0.00168539325842697,0,-1.31821182445794e-05
"5189","dr72hj2",0,-0.000561797752808989,0,1.31481751355374e-05
"5190","dr72hj3",0,0.00112359550561798,0,0
"5191","dr72hj4",0,0.00168539325842697,0.00449438202249296,0.00165611596621341
"5192","dr72hj6",0,0.00168539325842697,0,-1.31603497735627e-05
"5193","dr72hj8",0,-0.000321027287319422,0,-1.31603497735627e-05
"5194","dr72hjc",0,0.000561797752808989,0,1.31455677501948e-05
"5195","dr72hjd",0,0.00112359550561798,0.00449438202243543,0.00146903314565162
"5196","dr72hjh",0,0,0,0
"5197","dr72hjj",0,0,0,1.31707941497239e-05
"5198","dr72hjm",0,0.00168539325842697,0,1.31768905299288e-05
"5199","dr72hjp",0,-0.000561797752808989,0,-2.78936553007918e-08
"5200","dr72hjq",0,0.00168539325842697,0,1.3162960090877e-05
"5201","dr72hju",0,0.00112359550561798,0,0
"5202","dr72hjz",0,-0.00149812734082397,0,-1.31707941497239e-05
"5203","dr72hk0",0,0.000561797752808989,0.00449438202246357,0.00177790195395655
"5204","dr72hk2",0,-0.000561797752808989,0,-1.3162089927583e-05
"5205","dr72hk4",0,0.00168539325842697,0,1.31203232314286e-05
"5206","dr72hk5",0,0.00224719101123596,0,1.31768905299288e-05
"5207","dr72hk6",0,0.00179775280898876,0,2.60807492193056e-09
"5208","dr72hk8",0,-0.00112359550561798,0,-1.32021770380034e-05
"5209","dr72hk9",0,0.000449438202247191,0,1.3149044378906e-05
"5210","dr72hkc",0,0.000561797752808989,0.00449438202246354,0.00170309455339148
"5211","dr72hke",0,0.000561797752808989,0,1.31716648884656e-05
"5212","dr72hkh",0,0.00112359550561798,0,1.31655709259402e-05
"5213","dr72hkj",0,0.000898876404494382,0,1.31943243124466e-05
"5214","dr72hkm",0,0,0,1.3068855083547e-08
"5215","dr72hkn",0,0.00168539325842697,0,1.317340653865e-05
"5216","dr72hkp",0,-0.000449438202247191,0,1.04547383299977e-08
"5217","dr72hkr",0,-0.000561797752808989,9.28055053003855e-13,-1.31655717316202e-05
"5218","dr72hks",0,-0.000449438202247191,0,-1.31481751355374e-05
"5219","dr72hkt",0,-0.00112359550561798,-0.0044943820224158,-1.5051333004056e-27
"5220","dr72hkv",0,-0.00134831460674157,0,1.31725356847731e-05
"5221","dr72hkx",0,-0.000898876404494382,0,-1.31681822788549e-05
"5222","dr72hm1",0,0.000898876404494382,0,-1.31577399738947e-05
"5223","dr72hm6",0,-0.00112359550561798,0,1.31716648884656e-05
"5224","dr72hm7",0,0,0,-1.31995589436636e-05
"5225","dr72hm8",0,-0.000449438202247191,0,-1.31786328710843e-05
"5226","dr72hm9",0,0.000449438202247191,0,-1.31638303116987e-05
"5227","dr72hmb",0,-0.000449438202247191,0,-1.31638303116987e-05
"5228","dr72hmc",0,-0.000449438202247191,0.00674157303374717,0.0030870978803218
"5229","dr72hmh",0,0,0,-1.31568701556868e-05
"5230","dr72hmm",0,0.00134831460674157,0,0
"5231","dr72hmn",0,0.00168539325842697,0,0
"5232","dr72hmq",0,0.00224719101123596,0,1.31612198218128e-05
"5233","dr72hmv",0,0.000561797752808989,0,-1.3149044378906e-05
"5234","dr72hmw",0,0.00224719101123595,0.00449438202243543,0.00194386450212911
"5235","dr72hmx",0,0.00337078651685393,0.00449438202243543,0.00154595464636849
"5236","dr72hn4",0,-0.000561797752808989,0,-1.31481751355374e-05
"5237","dr72hn5",0,-0.000449438202247191,0,0
"5238","dr72hn6",0,0,0,-1.31455677501948e-05
"5239","dr72hng",0,0,0,1.31560003949799e-05
"5240","dr72hnh",0,0.00112359550561798,0,0
"5241","dr72hnn",0,0.00112359550561798,0,-1.31516524538279e-05
"5242","dr72hnp",0,0.000449438202247191,0,1.31499136797414e-05
"5243","dr72hnr",0,0,0.00674157303371298,0.00341240301650122
"5244","dr72hns",0,0.00224719101123596,0,1.31768905299288e-05
"5245","dr72hnu",0,0.00224719101123596,0,0
"5246","dr72hnv",0,0.00179775280898876,0.00449438202243543,0.00151457163315627
"5247","dr72hny",0,0.00224719101123595,0,1.31725327506686e-05
"5248","dr72hp1",0,-0.00224719101123596,0,-1.31768905299288e-05
"5249","dr72hp4",0,-0.00112359550561798,0,-1.31690528449224e-05
"5250","dr72hp5",0,0,0,-1.31464368211856e-05
"5251","dr72hp9",0,-0.00112359550561798,0,-1.31586098496075e-05
"5252","dr72hpb",0,-0.00224719101123596,0,-1.31751484191276e-05
"5253","dr72hpf",0,-0.00112359550561798,0,1.318386127698e-05
"5254","dr72hpk",0,-0.000561797752808989,0,1.31586098496075e-05
"5255","dr72hpn",0,0.00112359550561798,0,0
"5256","dr72hpr",0,-0.000561797752808989,0,-1.31768905299288e-05
"5257","dr72hpu",0,-0.000898876404494382,0,-1.31699234685441e-05
"5258","dr72hpx",0,-0.00168539325842697,0,1.31699234685441e-05
"5259","dr72hpz",0,0,-0.00449438202249296,-0.00220214460710063
"5260","dr72hq0",0,0.00149812734082397,0,-1.32056451857707e-05
"5261","dr72hq8",0,0.000561797752808989,-0.00449438202246355,-0.00178821941013898
"5262","dr72hq9",0,-0.00168539325842697,0,-1.32047956516346e-05
